row ID,row m/z,row retention time,0_AR_Blk_C18_Pos.mzML Peak area,1_AR_Arnica_C18_Pos.mzML Peak area,2_AR_Cinchona_C18_Pos.mzML Peak area,3_AR_Ginkgo_C18_Pos.mzML Peak area,4_AR_Panax_C18_Pos.mzML Peak area,5_AR_Salvia_C18_Pos.mzML Peak area
5777,396.25143617436800,8.684746950000000,0.0,6406.978524351540,0.0,0.0,759033.2269124820,0.0
5778,696.4164106585940,10.102352000000000,0.0,16721.252475585600,52503.88286589960,81468.60271171760,546679.075683513,9102.879423280940
5779,319.2160733906470,19.052269,0.0,0.0,0.0,0.0,927667.0482344440,0.0
5780,225.16387643868900,9.9482626,0.0,0.0,0.0,0.0,716380.3548969520,0.0
5781,701.370927106409,10.096572200000000,0.0,23240.734861816100,19633.224454102000,335087.13753656300,625408.226904146,9651.479104980480
5782,861.501714260462,3.6524945,0.0,0.0,0.0,0.0,451155.5693432130,0.0
5783,421.1540696237230,8.252214200000000,0.0,0.0,0.0,0.0,713661.10473349,0.0
5784,577.4824511064830,18.459921,0.0,12060.888728320400,362238.6314737500,0.0,801382.1563031420,0.0
5785,582.2790562924670,4.9098815,0.0,0.0,0.0,0.0,509106.58595156400,0.0
5786,543.1280223482360,4.956285300000000,0.0,0.0,0.0,0.0,544872.1749087110,0.0
5787,858.4694601678740,9.841609200000000,0.0,0.0,0.0,0.0,610255.8346418610,0.0
5788,395.0817049676080,2.7560949333333300,0.0,22676.165740347600,0.0,0.0,576425.5849358430,27708.0120733602
5789,843.5097722152260,5.4486527,0.0,0.0,0.0,0.0,377983.9998452370,0.0
5790,512.1929558397700,14.801306600000000,0.0,785791.7421018680,1483507.7667205400,1335912.6294631600,1363408.6509004700,907582.3618161330
5791,499.4147520890660,19.052269,0.0,0.0,0.0,0.0,819256.2349385120,0.0
5792,608.2967821935130,7.869164800000000,0.0,0.0,0.0,0.0,464110.5621508560,0.0
5793,651.2884786950290,6.1422165,0.0,0.0,0.0,0.0,346456.3825161030,0.0
5794,394.1972550176040,2.309431,0.0,0.0,0.0,0.0,524118.9752612800,0.0
5795,295.0846793679180,3.621437625,0.0,13941.809996323400,0.0,13164.502857890700,457107.5139773430,52441.9816935463
5796,329.1489454313730,1.47698,0.0,84266.57007512720,0.0,0.0,509945.5783983300,0.0
5797,227.1795203060710,12.686606,0.0,0.0,0.0,0.0,1066421.9990596800,0.0
5798,570.5090662301010,17.545388666666700,0.0,603461.3392785350,0.0,0.0,857654.1492829780,85055.44384435670
5799,620.2783552764420,4.1696867,0.0,0.0,0.0,0.0,349184.22412530700,0.0
5800,348.05868412775400,4.956285300000000,0.0,0.0,0.0,0.0,554160.5202422750,0.0
5801,351.65339437534100,10.91377475,0.0,13600.484776027100,0.0,8466.981054258260,1091142.9816061100,15428.79218097580
5802,556.7697681222760,7.271994,0.0,0.0,0.0,0.0,417659.8165840780,0.0
5803,243.1743769822210,9.983770666666670,0.0,0.0,0.0,3764.885992183780,855506.817761402,7120.205326171910
5804,659.3086913386130,7.726244800000000,0.0,0.0,103103.56030135600,0.0,375002.8090193460,0.0
5805,609.3365103412090,2.0861222000000000,0.0,0.0,0.0,0.0,393157.096964719,0.0
5806,332.21676052130500,1.5606884000000000,0.0,0.0,0.0,0.0,452415.42880893700,0.0
5807,1015.5845766889600,8.908503300000000,0.0,0.0,0.0,0.0,493383.58541811,0.0
5808,655.3086307866770,5.7865461,0.0,0.0,0.0,0.0,506895.44764692200,0.0
5809,1203.6890809325500,9.4113852,0.0,0.0,0.0,0.0,376863.2553333290,0.0
5810,504.3371712720210,2.206054116666670,126256.58771602400,351973.0746824310,97430.64798156450,433501.5417859960,454918.9990942980,457340.3708045610
5811,553.2680084652400,5.3950239,0.0,0.0,0.0,0.0,366482.96239762500,0.0
5812,306.077236113912,4.5730608,0.0,0.0,10887.622842726600,0.0,488776.2537146220,0.0
5813,571.3128889583020,18.323725000000000,0.0,6320.141989452480,4105.157867958640,3342.308417108270,794176.5996295400,4614.069793095740
5814,536.2332459252510,2.7874268000000000,0.0,0.0,399089.47908397100,272225.5061036660,490855.64831791400,0.0
5815,765.4783690912920,4.970945600000000,0.0,0.0,0.0,0.0,534878.6288303170,0.0
5816,539.4105221843990,15.545294666666700,0.0,0.0,4029.256461152760,0.0,1161235.237155230,6999.284655233770
5817,539.410584980387,15.545294666666700,0.0,0.0,4029.256461152760,0.0,697062.555626953,6999.284655233770
5818,231.0862931223800,7.705822200000000,0.0,0.0,0.0,0.0,445659.9390243760,0.0
5819,426.1602258238080,12.669662000000000,0.0,0.0,0.0,0.0,835436.8494944410,0.0
5820,329.19592757082000,18.0407904,0.0,4312.5548281643400,5496.7141916020800,2599.478154667990,663291.1772334500,4706.212810488460
5821,287.1487560909990,9.174517725,3595.574157591720,7447.839831298120,0.0,4395.452655846800,390740.1242542710,0.0
5822,359.17171410883500,9.941133666666670,0.0,196088.12675057100,0.0,123547.61512345800,420598.2679211030,0.0
5823,295.22685923117700,8.75585345,15944.748315978700,3400802.181498660,834171.1842528920,177466.61501898800,1303949.1757116000,535935.4331912610
5824,413.75953487185800,17.579383000000000,0.0,1224336.373849050,0.0,0.0,715290.6501593080,59095.03619024370
5825,408.19583299503400,15.4753155,0.0,218221.96251744300,0.0,0.0,735255.8917417940,0.0
5826,231.1122522223150,1.40186212,0.0,114549.36957167300,58775.719433999600,92990.28611784980,427095.3648739210,12184.823419945500
5827,566.2764849070180,8.915899100000000,0.0,0.0,0.0,0.0,347392.9905920450,0.0
5828,242.66522086584800,1.7027562000000000,0.0,0.0,0.0,0.0,420804.7984812200,0.0
5829,457.233181237821,10.98339575,4746.692228203200,20397.022558300500,6469.851888133700,0.0,941917.0897807030,0.0
5830,626.2539619887830,1.6713751000000000,0.0,0.0,0.0,0.0,537345.0523117500,0.0
5831,464.2019757001490,1.7099936000000000,0.0,0.0,0.0,0.0,463545.1531394770,0.0
5832,313.273587421656,11.652954666666700,2815.879278896700,357287.35614292800,147237.03680068300,1223428.5072560200,1268370.2807913400,24347.961214685000
5833,644.3145001356850,9.16154235,0.0,0.0,0.0,0.0,340173.8282408630,24350.280428202400
5834,252.0850128011690,1.3976662750000000,0.0,231108.28785902700,0.0,513845.1323263600,389561.75690875900,141294.55844124000
5835,400.21750695974100,1.6970904400000000,0.0,47235.979756031400,210966.03978598900,369300.24117178700,404441.2575714130,2610250.68858415
5836,705.2079002786450,7.046562300000000,0.0,0.0,0.0,0.0,332310.4548544260,0.0
5837,446.2387143143250,2.6275102500000000,0.0,227083.34141030300,0.0,105125.12690564600,555976.9024198370,7495.068678539150
5838,1011.5498336847300,8.1626294,0.0,0.0,0.0,0.0,362716.75381017100,0.0
5839,393.1774341545120,12.0763875,0.0,34301.37352429720,0.0,0.0,620545.199482508,0.0
5840,439.3575653989400,9.155128,0.0,0.0,4788.781047960550,0.0,459708.8092938230,51679.69542795650
5841,581.3453319309030,13.751792400000000,0.0,228000.1956927250,5876.6233106253900,5324.7029291015400,819693.3780510880,923871.1655821960
5842,409.1494382286600,12.069177500000000,0.0,55686.861358681500,0.0,0.0,507955.7117313320,0.0
5843,439.35646041480000,3.3506404,0.0,0.0,0.0,0.0,507102.586730205,0.0
5844,617.5127177269540,18.28753675,0.0,4845.3029328532900,87218.812304852,4133.603847656200,739644.9182200860,0.0
5845,580.2837896772430,7.710259133333330,0.0,38842.32732452640,0.0,41382.26880381480,353101.10260249600,0.0
5846,615.4579994304290,17.2712885,0.0,112387.52445061500,0.0,0.0,737500.8464802980,0.0
5847,636.3266204655120,9.2220469,0.0,0.0,0.0,0.0,412112.7788167240,0.0
5848,454.14713163641200,12.076423,0.0,51630.89097208040,0.0,0.0,636991.9625678930,0.0
5849,549.0526404465900,1.3377875500000000,0.0,52315.617297187600,152575.40823236700,0.0,411992.08206637500,7725.004665468730
5850,521.3986074972010,17.423776,0.0,0.0,0.0,6810.2483452152100,992623.0329398410,593394.7264241560
5851,377.2071057757500,1.8742341,0.0,0.0,0.0,0.0,386949.66200751400,0.0
5852,334.3106969235630,14.660929000000000,0.0,276045.8694572170,0.0,0.0,727861.112415468,0.0
5853,527.2685218514670,8.945893850000000,0.0,0.0,0.0,0.0,396909.2475388860,14109.584159180500
5854,425.37742167196500,8.448360700000000,0.0,0.0,0.0,0.0,442697.49215685200,0.0
5855,356.1901549157600,12.070965333333300,0.0,70662.81397924790,0.0,0.0,596627.4848528970,4242.92571641529
5856,443.3881029714470,8.15162725,0.0,0.0,4462.71206409363,0.0,358333.22652014000,0.0
5857,587.4303471424390,5.3950239,0.0,0.0,0.0,0.0,352955.56848229700,0.0
5858,576.2781961931670,4.44378305,0.0,5817.780937792520,0.0,0.0,294309.8171903010,0.0
5859,745.5245500452330,7.630474800000000,0.0,0.0,0.0,0.0,331269.85207675700,0.0
5860,361.1999864815170,9.535438533333330,0.0,0.0,0.0,111516.49717584600,614283.4926258530,16307736.710654800
5861,679.3896177029540,9.937862833333330,0.0,176300.61510887700,0.0,126170.65970622100,505852.8881577180,0.0
5862,575.4669827126730,16.4884545,0.0,1125012.005740250,0.0,0.0,853004.3262025810,0.0
5863,368.5722225506160,4.948991600000000,0.0,0.0,0.0,0.0,364316.9647709980,0.0
5864,675.3340632105510,9.139399600000000,0.0,0.0,0.0,0.0,320368.4367184430,0.0
5865,319.68948965734600,18.082280000000000,0.0,0.0,0.0,0.0,645889.3455766500,0.0
5866,499.41468968142500,18.768834,0.0,0.0,0.0,0.0,618766.1897360120,0.0
5867,971.4833064071670,5.351193,0.0,0.0,0.0,0.0,340411.97768873400,0.0
5868,506.22395915307200,1.7951538,0.0,86769.47366835320,0.0,0.0,340705.06078790600,0.0
5869,383.23256879372500,4.7086266,0.0,0.0,0.0,0.0,405763.52247056200,0.0
5870,765.4781308730740,4.8585881000000000,0.0,0.0,0.0,0.0,353507.30628110600,0.0
5871,309.20630313134900,9.68843195,3530.3560548746400,532420.2889867630,114552.18767799400,21078.6313392425,584006.392811363,31559.485113573900
5872,619.2893329759060,7.735203300000000,0.0,0.0,0.0,0.0,256277.6063161860,0.0
5873,608.2956967583600,7.6028967,0.0,0.0,3811.370113933640,0.0,294499.76229702800,0.0
5874,605.4413360612850,8.5065228,0.0,0.0,0.0,0.0,373872.2525988230,0.0
5875,428.1987487869720,10.337216,0.0,71853.54743162130,0.0,233316.19986082100,365410.21498219600,13541.37575589690
5876,521.3984620266560,17.401220000000000,0.0,0.0,0.0,6810.2483452152100,681652.1976121740,609924.1497515630
5877,336.1551715341300,1.9248254,0.0,0.0,0.0,0.0,339521.9424311260,0.0
5878,303.083483642113,1.87462672,0.0,5358.088573696290,22692.305922539100,7485.29423718753,262983.8725400850,850491.3333899540
5879,424.76529234454000,17.586693666666700,0.0,1002085.4443211200,0.0,0.0,624478.0781995430,47220.448215851300
5880,263.2372190241160,12.387499833333300,27645.749099325600,350413.5360685090,30005.00685477570,21471.25666924730,553467.8258238270,11911.609031836200
5881,349.0514819583920,3.695157533333330,0.0,360046.2869501720,0.0,19173.537326361300,440296.8816618050,0.0
5882,551.3059031562360,3.7699583,0.0,0.0,0.0,0.0,337045.3248431000,0.0
5883,407.3668926860740,8.448360700000000,0.0,0.0,0.0,0.0,440566.38828531500,0.0
5884,640.2814452208550,1.8428114000000000,0.0,0.0,0.0,0.0,340034.0954735160,0.0
5885,292.22684615533800,4.6199950000000000,0.0,131030.14292733900,0.0,0.0,357887.7051736930,15063.828218086000
5886,279.2316587452680,10.12475485,37320.61691872570,2175984.8516974600,287110.9301710910,14230517.279829300,698838.7095325850,19931937.12784120
5887,392.19197511391200,2.6088693333333300,0.0,175828.63122433600,51233.361254554000,0.0,316155.12687675200,0.0
5888,521.3986554180420,15.229796000000000,0.0,0.0,0.0,6052.818324608970,705701.4156161800,0.0
5889,302.21146628711700,9.9338523,0.0,0.0,0.0,0.0,456625.47846292800,0.0
5890,495.1825201354810,3.287886666666670,0.0,0.0,0.0,7299.088827679650,254366.3796275630,8950.343187744120
5891,424.76523782467700,17.674898666666700,0.0,636735.0330092000,0.0,0.0,390064.6721948210,6844.383046875700
5892,309.6952010358580,17.658525000000000,0.0,0.0,0.0,0.0,754150.9935485160,3991.350388652790
5893,483.36848289215100,15.638741833333300,60995.203751337300,465181.6778626480,108460.19244902500,132771.9405526170,517055.1719081220,84398.09571972600
5894,606.2807839583560,5.1416569,0.0,0.0,0.0,0.0,336583.81867724600,0.0
5895,433.2351208077000,8.605680475,0.0,8987.551880378900,11397.12812173810,70923.94121642840,668755.2028074870,0.0
5896,412.22292946742000,2.07391485,0.0,0.0,8486.586244312610,0.0,314762.0853621320,0.0
5897,535.255270344789,8.4410504,0.0,0.0,0.0,0.0,324809.2726436630,0.0
5898,469.0736434479840,3.2596029666666700,0.0,9814.324610320140,29245.478533137200,0.0,361819.2713181810,0.0
5899,553.2685273822680,7.983326700000000,0.0,0.0,0.0,0.0,264984.61863772300,10957.723647375400
5900,639.4461926188450,2.5069005,0.0,0.0,0.0,0.0,259782.6651397950,0.0
5901,293.2111211841230,9.3982663,10887.540091815300,2402139.798380120,543950.4089661790,574598.663126189,589714.7825384050,1382005.3647490300
5902,459.38303144302200,8.89004315,0.0,0.0,0.0,0.0,407159.73867532800,258932.6211635520
5903,402.2272710472570,9.519429400000000,0.0,0.0,0.0,0.0,445256.04706739600,22668.995774358200
5904,216.5977289592410,9.34284545,0.0,76280.82272885060,0.0,0.0,600854.8385916420,0.0
5905,360.2121659829010,1.97200255,0.0,120155.8607327670,0.0,0.0,327721.1299691720,0.0
5906,541.4241097804020,17.905465,0.0,0.0,0.0,0.0,490811.5715629580,0.0
5907,261.18478777180600,7.24592678,0.0,109097.45654876300,15560.17399988100,8246.356248539260,443167.13646398300,427657.5578811740
5908,466.7846327987770,16.585901500000000,0.0,76136.5739834484,0.0,0.0,514224.7181095260,0.0
5909,1203.6900944028300,9.657746000000000,0.0,0.0,0.0,0.0,243620.9484854180,0.0
5910,543.1389109975170,3.1210983000000000,0.0,0.0,0.0,0.0,364598.10236517300,0.0
5911,431.2788627640840,10.5149925,0.0,0.0,0.0,9393.89473429664,355226.3958733620,0.0
5912,894.6134328771190,16.746154500000000,0.0,95613.82193560630,0.0,0.0,524360.4581479690,0.0
5913,263.20031659233100,7.6246879600000000,4890.607045593770,19629.43464951600,0.0,4417.825673147610,340700.24497274600,120208.90063803700
5914,425.28890956103300,19.2186125,5261.278206621720,7192.456977890540,11914.449674004500,5314.492251416270,542569.9398199100,5273.694993165190
5915,771.4896650256210,6.2078681,0.0,0.0,0.0,0.0,194704.72901048700,0.0
5916,828.6042080877380,15.072588,0.0,408771.4042330650,329174.61441914300,0.0,331934.7974477290,72856.68726436420
5917,877.5671221764440,9.7834097,0.0,0.0,0.0,0.0,316188.8264190940,0.0
5918,809.5044646790380,8.2087811,0.0,0.0,0.0,0.0,316516.1152750310,0.0
5919,367.0918584736970,4.12692708,0.0,433543.0476031830,12934.567210373900,44300.42939241750,415977.2736250780,109493.85137544400
5920,580.3001163145200,18.286081,0.0,0.0,0.0,0.0,536345.7063449940,0.0
5921,311.7106799397840,18.56555,0.0,0.0,0.0,0.0,541615.4157787420,0.0
5922,440.19886022601700,10.022916,0.0,4210.51223214827,0.0,0.0,432094.1944439100,0.0
5923,550.3223694419780,3.7035566000000000,0.0,0.0,0.0,0.0,285192.3840631410,0.0
5924,228.13574334120200,2.7729383,250883.0749728390,270989.9321360620,39057.29888715830,222292.82977376600,259407.58245548500,342824.054080552
5925,817.4930479104250,3.2442474,0.0,0.0,0.0,0.0,315380.1595047430,0.0
5926,1095.5946052063000,5.2634582000000000,0.0,0.0,0.0,0.0,271692.8147596700,0.0
5927,359.0065852381770,3.6999658333333300,0.0,291629.73873240200,0.0,30938.470018749100,381760.5048367500,0.0
5928,202.14355308903300,2.52846634,2362.2599296230100,179109.25925814300,0.0,5183.146219421010,330260.9246922880,24038.170238010000
5929,1182.6266513280200,7.046562300000000,0.0,0.0,0.0,0.0,293017.7677110050,0.0
5930,425.3780144069100,8.92765755,0.0,0.0,0.0,0.0,291710.7085179350,232470.9116531930
5931,963.5514949854570,5.321916100000000,0.0,0.0,0.0,0.0,250721.71033335400,0.0
5932,421.2359177623600,15.319232400000000,0.0,132652.56394473700,6103.284306563000,5913.840636034780,584107.9668325710,5413.502922773380
5933,396.2392623289990,9.48172795,0.0,51996.17735360200,61934.759195788800,6920.087900232550,467868.5439573350,0.0
5934,595.2870606841310,7.672379775,0.0,105562.94862173100,12193.080996339600,309810.7988235470,364013.6218612490,0.0
5935,1189.6739549445000,9.1611891,0.0,0.0,0.0,0.0,286249.4235601610,0.0
5936,412.2340954699250,7.670193666666670,0.0,49965.917544916700,0.0,0.0,512998.0838778040,7102.855475718700
5937,441.37320382200300,8.901676966666670,0.0,0.0,6021.160796514640,0.0,283147.8392304960,1692372.6859332800
5938,476.2130905640290,1.91138995,0.0,0.0,0.0,8663.685267117140,277044.02032408600,0.0
5939,439.35711699511500,9.453209050000000,0.0,0.0,0.0,0.0,289359.9028777550,564557.7108745240
5940,755.4939215081380,9.5827777,0.0,0.0,0.0,0.0,255436.20065503700,0.0
5941,749.4830763170680,5.4095821,0.0,0.0,0.0,0.0,302090.313471657,0.0
5942,195.0238857662770,3.9396813000000000,0.0,3647622.501660760,2976692.3283720800,4281518.268909680,753204.8350215500,3160461.3378423600
5943,593.2898962508890,8.3199366,0.0,0.0,0.0,0.0,224350.64305827600,0.0
5944,767.4935647920220,8.402192300000000,0.0,0.0,0.0,0.0,383405.8163683200,0.0
5945,401.1937409404420,9.455141866666670,0.0,0.0,7054.661536784240,0.0,461883.58604874200,13752.568390792300
5946,321.1454597080640,10.0810862,0.0,41071.37244134870,5049.550944931770,63728.465557675600,304462.80291703500,124510.13112884900
5947,218.5099820204840,3.704781066666670,0.0,304753.7092543270,0.0,6427.4817209121200,427745.4954302110,0.0
5948,473.1976777502250,11.4425906,0.0,8738.314912031250,43247.60854221620,83502.18652476320,531606.9111719590,14524.467713085800
5949,247.08207645836700,4.9268758833333300,30162.753492684100,377080.7370810880,472008.57150698900,476986.3825155240,303080.5207460630,387699.008263805
5950,229.06548682038800,2.768395533333330,0.0,132472.03571600400,0.0,0.0,278738.8323476020,56904.34361744210
5951,314.14982413985300,2.1607467000000000,0.0,0.0,0.0,0.0,463026.7209751160,0.0
5952,407.22954956292100,2.27216135,0.0,0.0,10907.361506378900,0.0,349916.1216062340,0.0
5953,574.4471061420310,15.593968000000000,0.0,7653.319573125200,0.0,0.0,721263.9850903190,0.0
5954,423.36240603509700,13.419520500000000,0.0,144146.79800044800,3796.1317485061000,0.0,338746.27609101800,759165.94122211
5955,295.0852407676830,3.7771894,0.0,0.0,0.0,0.0,262169.67960325600,0.0
5956,1120.698058962020,18.3022745,0.0,0.0,4016.793446717870,0.0,394968.90406756500,0.0
5957,438.25434124814000,16.421571000000000,638007.6641976510,1105026.328937750,1078542.3206805500,912203.124854504,627626.3530139040,811333.6530595310
5958,464.2328834130320,15.266638833333300,8773.636045899060,327761.2629086710,33872.192257851100,13250.299606142700,623710.0815979600,9054.825418828300
5959,534.7743109914730,8.1553086,0.0,0.0,0.0,0.0,161145.012039283,0.0
5960,433.23336086427500,12.0943076,0.0,34846.08941531230,45844.91983028320,129197.22254015500,372859.46367420400,17257.275840235900
5961,297.2905526049470,13.144555666666700,153636.91077864200,513539.580897773,166894.27472387700,160014.63635197400,410091.75177515800,269154.275670351
5962,478.3380701292650,8.564484366666670,0.0,13070244.814855400,206092.95571216300,0.0,201050.00484463500,0.0
5963,308.2948447631830,13.464096,0.0,0.0,0.0,0.0,505940.2375638200,0.0
5964,471.3625506302110,12.676933,0.0,0.0,0.0,0.0,335428.6328050750,0.0
5965,490.2282016313700,3.7771894,0.0,0.0,0.0,0.0,278004.5507202640,0.0
5966,360.134119661668,6.1712184,0.0,0.0,0.0,0.0,334682.5359085750,0.0
5967,574.4471638271230,15.572214,0.0,7653.319573125200,0.0,0.0,361429.27400531,0.0
5968,392.2802053622320,7.44197235,0.0,13107.220356515300,0.0,0.0,285680.9462178020,0.0
5969,338.23280979208300,9.381834200000000,0.0,0.0,0.0,5520.139456737170,337028.98364804200,0.0
5970,437.3410244123090,5.321916100000000,0.0,0.0,0.0,0.0,243415.49909952900,0.0
5971,287.1487452972900,7.609640375,2964.671825212090,7217.487837000100,0.0,0.0,176997.39115626300,11224.319143769500
5972,277.2160373290420,9.729090733333330,3759.288384515430,30549200.10953980,928230.1849008240,11312206.60600500,428135.02148472200,2885001.764257270
5973,433.23508163754300,8.396389275000000,0.0,28108.189213617400,142235.91394555300,219837.42293554100,524311.681186334,0.0
5974,1003.4950674674700,9.5080491,0.0,0.0,0.0,0.0,307549.9204453540,0.0
5975,229.14232031458900,5.708425966666670,297921.21232164900,340777.5022644320,206492.14280095300,38476.611934536100,389923.6792203730,38166.64266810990
5976,684.3394733614390,4.6796039,0.0,0.0,0.0,0.0,267999.1525981160,0.0
5977,323.2583489307520,12.1539316,0.0,545961.809087171,27176.816999004,49185.42648193480,367642.0332098600,193991.77790724600
5978,439.3565016912390,5.18814,0.0,0.0,0.0,0.0,389801.97088066200,0.0
5979,289.0857336420290,1.6544962000000000,0.0,18822.47116245130,67175.00873359020,170602.6012993770,281902.8123647800,1361842.5220958900
5980,784.5777830001060,15.104397,5606.668807294890,475879.8738468750,419456.4637130570,6071.349573398400,392691.29848875600,99835.02513070340
5981,198.10385735467400,9.3350288,0.0,45415.9415664543,0.0,0.0,365019.64184302000,0.0
5982,417.1881575964450,7.63580835,0.0,0.0,0.0,0.0,424814.37162252900,12721.46530801190
5983,513.10375323125,3.14900105,0.0,0.0,205642.27850680100,0.0,261618.61590951500,0.0
